No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007390
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007392
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007394
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@2002364
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@2002151
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007400
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@2003231
Estatus no definido@0@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@2002163
Estatus no definido@0@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@2002166
En deterioro@20@En deterioro@20@En deterioro@20@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007404
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007405
No se distribuye@0@No se distribuye@0@No se distribuye@0@En deterioro@20@Estatus no definido@0@Estatus no definido@0@8006206
Estatus no definido@0@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@2002167
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8019313
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007415
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007416
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@8007444
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007445
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007447
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007451
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007452
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8006457
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@4013226
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@4011904
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007520
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@4010258
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007534
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@4011912
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@4010289
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007553
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007554
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007555
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@4013308
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@8007583
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@4013799
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007596
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@
Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007619
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007620
Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007621
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007622
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@4011343
Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007627
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007628
Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007629
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007630
Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007632
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007663
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007740
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007743
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007751
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007752
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007756
Estatus no definido@0@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@4013576
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@4013473
Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007765
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007777
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007785
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007790
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007796
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007810
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007811
Estatus no definido@0@Con potencial de desarrollo@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@4013234
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@4010238
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007858
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007866
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@8007869
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007870
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007877
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007896
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@8007897
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007900
No se distribuye@0@No se distribuye@0@No se distribuye@0@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@8007903
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007904
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007905
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007906
No se distribuye@0@No se distribuye@0@No se distribuye@0@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@8008533
No se distribuye@0@No se distribuye@0@No se distribuye@0@Máximo aprovechamiento permisible@5@En deterioro@20@Máximo aprovechamiento permisible@5@8007909
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8020104
Estatus no definido@0@Con potencial de desarrollo@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@4014371
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007939
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007940
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@4013365
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007969
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007970
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007971
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8007972
Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007976
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007979
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008001
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@4012183
Estatus no definido@0@En deterioro@20@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008014
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008018
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008019
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008020
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008021
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008025
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008026
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008027
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008031
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008032
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008035
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008036
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008037
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008038
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008039
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008040
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008043
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008046
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008047
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@4013507
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008050
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008051
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@1000816
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@1001378
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@1000810
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@1000792
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@1001290
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@1001295
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008064
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@1001109
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008066
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008069
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008070
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008071
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008072
Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008074
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008075
Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008076
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008077
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@1000910
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@1001110
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@1001117
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008106
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008109
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008113
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008117
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@1001118
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008119
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@8008123
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@8008124
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008126
No se distribuye@0@No se distribuye@0@No se distribuye@0@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@8008127
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008128
@@@@@@@@@@@@
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Máximo aprovechamiento permisible@5@Estatus no definido@0@8008131
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008133
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008134
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008179
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8006537
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8006660
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008192
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008247
Con potencial de desarrollo@0@Con potencial de desarrollo@0@Con potencial de desarrollo@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8006728
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008266
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8010773
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008287
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@8008288
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008289
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008290
En deterioro@20@En deterioro@20@En deterioro@20@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008291
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008292
Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008305
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008307
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008308
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008309
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007378
Estatus no definido@0@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007407
@@@@@@@@@@@@
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008317
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008320
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008339
Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007623
No se distribuye@0@No se distribuye@0@No se distribuye@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008343
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008347
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008349
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@8007943
Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@Máximo aprovechamiento permisible@5@No se distribuye@0@No se distribuye@0@No se distribuye@0@
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008362
No se distribuye@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@
Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@Estatus no definido@0@8008398
Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008427
Máximo aprovechamiento permisible@5@Estatus no definido@0@Estatus no definido@0@No se distribuye@0@No se distribuye@0@No se distribuye@0@8008437
